filename,sample_id,room_count,unique_classes,unique_class_count,semantic_nonzero_pixels,outline_pixels,sem_shape,outline_shape,valid,reason,present_in_clean_folder,missing_keys,error
high_quality_architectural_225_Floor-1.npz,high_quality_architectural/225/Floor-1,8,"0,1,2,3,4,5,7,8",8,34433,34433,256x256,256x256,True,kept,True,,
high_quality_architectural_22_Floor-1.npz,high_quality_architectural/22/Floor-1,11,"0,1,2,3,4,5,7,8",8,37750,37750,256x256,256x256,True,kept,True,,
high_quality_architectural_232_Floor-1.npz,high_quality_architectural/232/Floor-1,2,"0,1,4,8",4,14569,14569,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_233_Floor-1.npz,high_quality_architectural/233/Floor-1,1,"0,7,8",3,16078,16078,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_239_Floor-1.npz,high_quality_architectural/239/Floor-1,2,"0,2,3,4,8",5,21583,21583,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_23_Floor-1.npz,high_quality_architectural/23/Floor-1,11,"0,1,2,3,4,5,7,8",8,28521,28521,256x256,256x256,True,kept,True,,
high_quality_architectural_241_Floor-1.npz,high_quality_architectural/241/Floor-1,4,"0,1,3,4,8",5,20659,20659,256x256,256x256,True,kept,True,,
high_quality_architectural_242_Floor-1.npz,high_quality_architectural/242/Floor-1,1,"0,1,2,8",4,26084,26084,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_247_Floor-1.npz,high_quality_architectural/247/Floor-1,4,"0,2,3,4,8",5,22718,22718,256x256,256x256,True,kept,True,,
high_quality_architectural_24_Floor-1.npz,high_quality_architectural/24/Floor-1,7,"0,1,2,3,4,5,7,8",8,12823,12823,256x256,256x256,True,kept,True,,
high_quality_architectural_24_Floor-2.npz,high_quality_architectural/24/Floor-2,0,"0,8",2,2233,2233,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2504_Floor-1.npz,high_quality_architectural/2504/Floor-1,3,"0,1,2,3,4,5,8",7,30017,30017,256x256,256x256,True,kept,True,,
high_quality_architectural_2505_Floor-1.npz,high_quality_architectural/2505/Floor-1,9,"0,1,2,4,5,7,8",7,8940,8940,256x256,256x256,True,kept,True,,
high_quality_architectural_2505_Floor-2.npz,high_quality_architectural/2505/Floor-2,3,"0,3,5,8",4,6028,6028,256x256,256x256,True,kept,True,,
high_quality_architectural_2510_Floor-1.npz,high_quality_architectural/2510/Floor-1,9,"0,1,2,3,4,6,7,8",8,35153,35153,256x256,256x256,True,kept,True,,
high_quality_architectural_2512_Floor-1.npz,high_quality_architectural/2512/Floor-1,5,"0,1,2,3,5,7,8",7,35874,35874,256x256,256x256,True,kept,True,,
high_quality_architectural_2516_Floor-1.npz,high_quality_architectural/2516/Floor-1,8,"0,2,3,4,5,7,8",7,31463,31463,256x256,256x256,True,kept,True,,
high_quality_architectural_2519_Floor-1.npz,high_quality_architectural/2519/Floor-1,4,"0,1,2,3,4,5,8",7,33945,33945,256x256,256x256,True,kept,True,,
high_quality_architectural_251_Floor-1.npz,high_quality_architectural/251/Floor-1,8,"0,1,2,3,4,5,7,8",8,31765,31765,256x256,256x256,True,kept,True,,
high_quality_architectural_2523_Floor-1.npz,high_quality_architectural/2523/Floor-1,4,"0,1,2,3,4,5,6,8",8,28819,28819,256x256,256x256,True,kept,True,,
high_quality_architectural_2528_Floor-1.npz,high_quality_architectural/2528/Floor-1,4,"0,1,2,4,5,8",6,24794,24794,256x256,256x256,True,kept,True,,
high_quality_architectural_2530_Floor-1.npz,high_quality_architectural/2530/Floor-1,12,"0,1,2,3,4,5,6,7,8",9,35158,35158,256x256,256x256,True,kept,True,,
high_quality_architectural_2536_Floor-1.npz,high_quality_architectural/2536/Floor-1,6,"0,1,2,3,4,5,7,8",8,43807,43807,256x256,256x256,True,kept,True,,
high_quality_architectural_2539_Floor-1.npz,high_quality_architectural/2539/Floor-1,0,"0,8",2,3993,3993,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_253_Floor-1.npz,high_quality_architectural/253/Floor-1,14,"0,1,2,3,4,5,6,7,8",9,30398,30398,256x256,256x256,True,kept,True,,
high_quality_architectural_2547_Floor-1.npz,high_quality_architectural/2547/Floor-1,13,"0,1,2,3,4,5,6,7,8",9,11271,11271,256x256,256x256,True,kept,True,,
high_quality_architectural_2547_Floor-2.npz,high_quality_architectural/2547/Floor-2,5,"0,3,4,5,7,8",6,5884,5884,256x256,256x256,True,kept,True,,
high_quality_architectural_2550_Floor-1.npz,high_quality_architectural/2550/Floor-1,14,"0,1,2,3,4,5,7,8",8,14750,14750,256x256,256x256,True,kept,True,,
high_quality_architectural_2550_Floor-2.npz,high_quality_architectural/2550/Floor-2,8,"0,3,4,5,8",5,10009,10009,256x256,256x256,True,kept,True,,
high_quality_architectural_2551_Floor-1.npz,high_quality_architectural/2551/Floor-1,8,"0,1,2,3,4,5,7,8",8,42427,42427,256x256,256x256,True,kept,True,,
high_quality_architectural_2558_Floor-1.npz,high_quality_architectural/2558/Floor-1,0,"0,8",2,5110,5110,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2559_Floor-1.npz,high_quality_architectural/2559/Floor-1,0,"0,8",2,4249,4249,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2560_Floor-1.npz,high_quality_architectural/2560/Floor-1,0,"0,8",2,1603,1603,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2560_Floor-2.npz,high_quality_architectural/2560/Floor-2,0,"0,8",2,1205,1205,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2561_Floor-1.npz,high_quality_architectural/2561/Floor-1,0,"0,8",2,3229,3229,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2561_Floor-2.npz,high_quality_architectural/2561/Floor-2,0,"0,8",2,3765,3765,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2563_Floor-1.npz,high_quality_architectural/2563/Floor-1,0,"0,8",2,5765,5765,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2564_Floor-1.npz,high_quality_architectural/2564/Floor-1,0,"0,8",2,1129,1129,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2564_Floor-2.npz,high_quality_architectural/2564/Floor-2,0,"0,8",2,1086,1086,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2564_Floor-3.npz,high_quality_architectural/2564/Floor-3,0,"0,8",2,1004,1004,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2565_Floor-1.npz,high_quality_architectural/2565/Floor-1,0,"0,8",2,3267,3267,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2565_Floor-2.npz,high_quality_architectural/2565/Floor-2,0,"0,8",2,2311,2311,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2566_Floor-1.npz,high_quality_architectural/2566/Floor-1,6,"0,1,2,4,5,6,7,8",8,14408,14408,256x256,256x256,True,kept,True,,
high_quality_architectural_2566_Floor-2.npz,high_quality_architectural/2566/Floor-2,5,"0,3,5,7,8",5,7633,7633,256x256,256x256,True,kept,True,,
high_quality_architectural_2567_Floor-1.npz,high_quality_architectural/2567/Floor-1,0,"0,8",2,2227,2227,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2567_Floor-2.npz,high_quality_architectural/2567/Floor-2,0,"0,8",2,2340,2340,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2569_Floor-1.npz,high_quality_architectural/2569/Floor-1,0,"0,8",2,3615,3615,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2569_Floor-2.npz,high_quality_architectural/2569/Floor-2,0,"0,8",2,2839,2839,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2572_Floor-1.npz,high_quality_architectural/2572/Floor-1,0,"0,8",2,2692,2692,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2572_Floor-2.npz,high_quality_architectural/2572/Floor-2,0,"0,8",2,3101,3101,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2573_Floor-1.npz,high_quality_architectural/2573/Floor-1,0,"0,8",2,2398,2398,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2573_Floor-2.npz,high_quality_architectural/2573/Floor-2,0,"0,8",2,2425,2425,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2573_Floor-3.npz,high_quality_architectural/2573/Floor-3,0,"0,8",2,1653,1653,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2575_Floor-1.npz,high_quality_architectural/2575/Floor-1,0,"0,8",2,2235,2235,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2575_Floor-2.npz,high_quality_architectural/2575/Floor-2,0,"0,8",2,2170,2170,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2577_Floor-1.npz,high_quality_architectural/2577/Floor-1,0,"0,8",2,5845,5845,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2579_Floor-1.npz,high_quality_architectural/2579/Floor-1,0,"0,8",2,2358,2358,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2579_Floor-2.npz,high_quality_architectural/2579/Floor-2,0,"0,8",2,2175,2175,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2580_Floor-1.npz,high_quality_architectural/2580/Floor-1,0,"0,8",2,3084,3084,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2580_Floor-2.npz,high_quality_architectural/2580/Floor-2,0,"0,8",2,3043,3043,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2582_Floor-1.npz,high_quality_architectural/2582/Floor-1,0,"0,8",2,5657,5657,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2583_Floor-1.npz,high_quality_architectural/2583/Floor-1,0,"0,8",2,2714,2714,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2583_Floor-2.npz,high_quality_architectural/2583/Floor-2,0,"0,8",2,3307,3307,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2588_Floor-1.npz,high_quality_architectural/2588/Floor-1,0,"0,8",2,5259,5259,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2589_Floor-1.npz,high_quality_architectural/2589/Floor-1,0,"0,8",2,2689,2689,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2589_Floor-2.npz,high_quality_architectural/2589/Floor-2,0,"0,8",2,2707,2707,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2590_Floor-1.npz,high_quality_architectural/2590/Floor-1,6,"0,1,2,3,4,5,6,8",8,18010,18010,256x256,256x256,True,kept,True,,
high_quality_architectural_2590_Floor-2.npz,high_quality_architectural/2590/Floor-2,6,"0,3,5,7,8",5,18500,18500,256x256,256x256,True,kept,True,,
high_quality_architectural_2596_Floor-1.npz,high_quality_architectural/2596/Floor-1,2,"0,2,3,5,8",5,26701,26701,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_259_Floor-1.npz,high_quality_architectural/259/Floor-1,14,"0,1,2,3,4,5,6,7,8",9,21811,21811,256x256,256x256,True,kept,True,,
high_quality_architectural_259_Floor-2.npz,high_quality_architectural/259/Floor-2,1,"0,5,8",3,6509,6509,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2600_Floor-1.npz,high_quality_architectural/2600/Floor-1,2,"0,1,2,3,5,6,7,8",8,9866,9866,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_2600_Floor-2.npz,high_quality_architectural/2600/Floor-2,4,"0,3,4,5,7,8",6,7315,7315,256x256,256x256,True,kept,True,,
high_quality_architectural_2609_Floor-1.npz,high_quality_architectural/2609/Floor-1,7,"0,1,2,3,4,6,7,8",8,12594,12594,256x256,256x256,True,kept,True,,
high_quality_architectural_2609_Floor-2.npz,high_quality_architectural/2609/Floor-2,6,"0,3,4,5,8",5,10279,10279,256x256,256x256,True,kept,True,,
high_quality_architectural_263_Floor-1.npz,high_quality_architectural/263/Floor-1,6,"0,1,2,3,4,5,7,8",8,26734,26734,256x256,256x256,True,kept,True,,
high_quality_architectural_277_Floor-1.npz,high_quality_architectural/277/Floor-1,0,"0,8",2,3447,3447,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_282_Floor-1.npz,high_quality_architectural/282/Floor-1,7,"0,1,2,3,4,5,7,8",8,30355,30355,256x256,256x256,True,kept,True,,
high_quality_architectural_283_Floor-1.npz,high_quality_architectural/283/Floor-1,8,"0,1,2,3,4,5,7,8",8,36098,36098,256x256,256x256,True,kept,True,,
high_quality_architectural_285_Floor-1.npz,high_quality_architectural/285/Floor-1,9,"0,1,2,3,4,5,7,8",8,30590,30590,256x256,256x256,True,kept,True,,
high_quality_architectural_287_Floor-1.npz,high_quality_architectural/287/Floor-1,12,"0,1,2,3,4,5,6,7,8",9,44116,44116,256x256,256x256,True,kept,True,,
high_quality_architectural_288_Floor-1.npz,high_quality_architectural/288/Floor-1,12,"0,1,2,4,5,7,8",7,31929,31929,256x256,256x256,True,kept,True,,
high_quality_architectural_294_Floor-1.npz,high_quality_architectural/294/Floor-1,5,"0,1,2,3,4,5,7,8",8,37826,37826,256x256,256x256,True,kept,True,,
high_quality_architectural_2_Floor-1.npz,high_quality_architectural/2/Floor-1,2,"0,1,5,7,8",5,33351,33351,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_3001_Floor-1.npz,high_quality_architectural/3001/Floor-1,7,"0,1,2,4,5,7,8",7,13723,13723,256x256,256x256,True,kept,True,,
high_quality_architectural_3001_Floor-2.npz,high_quality_architectural/3001/Floor-2,3,"0,3,4,8",4,9129,9129,256x256,256x256,True,kept,True,,
high_quality_architectural_3008_Floor-1.npz,high_quality_architectural/3008/Floor-1,6,"0,1,2,3,4,5,7,8",8,42855,42855,256x256,256x256,True,kept,True,,
high_quality_architectural_3015_Floor-1.npz,high_quality_architectural/3015/Floor-1,5,"0,1,2,4,5,6,7,8",8,10526,10526,256x256,256x256,True,kept,True,,
high_quality_architectural_3015_Floor-2.npz,high_quality_architectural/3015/Floor-2,8,"0,3,4,5,7,8",6,12080,12080,256x256,256x256,True,kept,True,,
high_quality_architectural_3024_Floor-1.npz,high_quality_architectural/3024/Floor-1,7,"0,1,2,3,4,5,7,8",8,34359,34359,256x256,256x256,True,kept,True,,
high_quality_architectural_302_Floor-1.npz,high_quality_architectural/302/Floor-1,8,"0,1,4,7,8",5,18446,18446,256x256,256x256,True,kept,True,,
high_quality_architectural_302_Floor-2.npz,high_quality_architectural/302/Floor-2,6,"0,1,2,3,4,5,8",7,14635,14635,256x256,256x256,True,kept,True,,
high_quality_architectural_3031_Floor-1.npz,high_quality_architectural/3031/Floor-1,5,"0,1,2,4,5,7,8",7,14360,14360,256x256,256x256,True,kept,True,,
high_quality_architectural_3031_Floor-2.npz,high_quality_architectural/3031/Floor-2,5,"0,2,3,5,7,8",6,14126,14126,256x256,256x256,True,kept,True,,
high_quality_architectural_3032_Floor-1.npz,high_quality_architectural/3032/Floor-1,4,"0,1,2,3,4,5,8",7,27642,27642,256x256,256x256,True,kept,True,,
high_quality_architectural_3035_Floor-1.npz,high_quality_architectural/3035/Floor-1,11,"0,1,2,3,4,5,7,8",8,43009,43009,256x256,256x256,True,kept,True,,
high_quality_architectural_3038_Floor-1.npz,high_quality_architectural/3038/Floor-1,11,"0,1,2,3,4,5,7,8",8,34886,34886,256x256,256x256,True,kept,True,,
high_quality_architectural_3039_Floor-1.npz,high_quality_architectural/3039/Floor-1,11,"0,1,2,3,4,5,6,7,8",9,23881,23881,256x256,256x256,True,kept,True,,
high_quality_architectural_303_Floor-1.npz,high_quality_architectural/303/Floor-1,8,"0,2,3,4,5,6,7,8",8,25578,25578,256x256,256x256,True,kept,True,,
high_quality_architectural_3040_Floor-1.npz,high_quality_architectural/3040/Floor-1,4,"0,1,2,4,5,8",6,11106,11106,256x256,256x256,True,kept,True,,
high_quality_architectural_3040_Floor-2.npz,high_quality_architectural/3040/Floor-2,2,"0,2,3,8",4,11135,11135,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_3043_Floor-1.npz,high_quality_architectural/3043/Floor-1,3,"0,3,4,5,8",5,29565,29565,256x256,256x256,True,kept,True,,
high_quality_architectural_3046_Floor-1.npz,high_quality_architectural/3046/Floor-1,4,"0,1,2,3,4,5,8",7,38312,38312,256x256,256x256,True,kept,True,,
high_quality_architectural_3049_Floor-1.npz,high_quality_architectural/3049/Floor-1,10,"0,1,2,3,4,5,7,8",8,22486,22486,256x256,256x256,True,kept,True,,
high_quality_architectural_3060_Floor-1.npz,high_quality_architectural/3060/Floor-1,9,"0,1,2,3,4,7,8",7,31459,31459,256x256,256x256,True,kept,True,,
high_quality_architectural_3061_Floor-1.npz,high_quality_architectural/3061/Floor-1,11,"0,1,2,3,4,5,7,8",8,24740,24740,256x256,256x256,True,kept,True,,
high_quality_architectural_3061_Floor-2.npz,high_quality_architectural/3061/Floor-2,6,"0,3,4,5,7,8",6,19955,19955,256x256,256x256,True,kept,True,,
high_quality_architectural_306_Floor-1.npz,high_quality_architectural/306/Floor-1,9,"0,1,2,3,4,5,7,8",8,36589,36589,256x256,256x256,True,kept,True,,
high_quality_architectural_3080_Floor-1.npz,high_quality_architectural/3080/Floor-1,4,"0,1,3,4,5,8",6,22071,22071,256x256,256x256,True,kept,True,,
high_quality_architectural_3085_Floor-1.npz,high_quality_architectural/3085/Floor-1,11,"0,1,2,3,4,5,7,8",8,33830,33830,256x256,256x256,True,kept,True,,
high_quality_architectural_3087_Floor-1.npz,high_quality_architectural/3087/Floor-1,13,"0,1,2,3,4,5,7,8",8,21161,21161,256x256,256x256,True,kept,True,,
high_quality_architectural_3087_Floor-2.npz,high_quality_architectural/3087/Floor-2,5,"0,2,3,7,8",5,15455,15455,256x256,256x256,True,kept,True,,
high_quality_architectural_3096_Floor-1.npz,high_quality_architectural/3096/Floor-1,9,"0,1,2,3,4,5,7,8",8,42373,42373,256x256,256x256,True,kept,True,,
high_quality_architectural_3099_Floor-1.npz,high_quality_architectural/3099/Floor-1,5,"0,2,3,4,8",5,16933,16933,256x256,256x256,True,kept,True,,
high_quality_architectural_3102_Floor-1.npz,high_quality_architectural/3102/Floor-1,4,"0,1,3,4,5,7,8",7,38889,38889,256x256,256x256,True,kept,True,,
high_quality_architectural_3115_Floor-1.npz,high_quality_architectural/3115/Floor-1,4,"0,2,3,4,5,8",6,30321,30321,256x256,256x256,True,kept,True,,
high_quality_architectural_3118_Floor-1.npz,high_quality_architectural/3118/Floor-1,6,"0,1,2,3,4,5,6,7,8",9,10368,10368,256x256,256x256,True,kept,True,,
high_quality_architectural_3124_Floor-1.npz,high_quality_architectural/3124/Floor-1,4,"0,1,2,4,5,8",6,29920,29920,256x256,256x256,True,kept,True,,
high_quality_architectural_3127_Floor-1.npz,high_quality_architectural/3127/Floor-1,10,"0,1,2,3,4,5,6,7,8",9,35860,35860,256x256,256x256,True,kept,True,,
high_quality_architectural_312_Floor-1.npz,high_quality_architectural/312/Floor-1,1,"0,1,2,5,8",5,36976,36976,256x256,256x256,False,room_count_below_min,False,,
high_quality_architectural_313_Floor-1.npz,high_quality_architectural/313/Floor-1,6,"0,1,2,3,4,5,7,8",8,44196,44196,256x256,256x256,True,kept,True,,
high_quality_architectural_3144_Floor-1.npz,high_quality_architectural/3144/Floor-1,9,"0,1,2,3,4,5,7,8",8,18562,18562,256x256,256x256,True,kept,True,,
high_quality_architectural_3144_Floor-2.npz,high_quality_architectural/3144/Floor-2,9,"0,3,4,5,7,8",6,17202,17202,256x256,256x256,True,kept,True,,
high_quality_architectural_3150_Floor-1.npz,high_quality_architectural/3150/Floor-1,11,"0,1,2,3,4,5,7,8",8,36400,36400,256x256,256x256,True,kept,True,,
high_quality_architectural_3153_Floor-1.npz,high_quality_architectural/3153/Floor-1,5,"0,1,2,3,4,5,7,8",8,37989,37989,256x256,256x256,True,kept,True,,
